Target	Source	weight	Type
ES00260_13539	90	0.17128378378378378	Undirected
ES00260_13539	264	0.14425675675675675	Undirected
ES00260_13539	270	0.17128378378378378	Undirected
ES00260_13539	346	0.17128378378378378	Undirected
ES00260_13539	353	0.12623873873873873	Undirected
1R03ES018888-01_13540	39	0.2959507042253521	Undirected
1R03ES018888-01_13540	62	0.3663732394366197	Undirected
1R01HL097111_13541	36	0.12883663366336634	Undirected
1R01HL097111_13541	294	0.19814356435643563	Undirected
1R01HL097111_13541	301	0.14863861386138613	Undirected
ES011810_13542	26	0.23085664335664338	Undirected
ES011810_13542	211	0.15393356643356643	Undirected
ES011810_13542	243	0.16092657342657343	Undirected
ES011810_13542	333	0.1819055944055944	Undirected
Z01ES1005-01_13543	87	0.24610655737704917	Undirected
Z01ES1005-01_13543	248	0.4100409836065574	Undirected
Z01ES1005-01_13543	350	0.13135245901639342	Undirected
R01_ES015687_13544	62	0.15230978260869565	Undirected
R01_ES015687_13544	107	0.14144021739130433	Undirected
R01_ES015687_13544	274	0.11970108695652174	Undirected
R01_ES015687_13544	350	0.35883152173913047	Undirected
P42_ES004911_13545	14	0.4023097826086957	Undirected
P42_ES004911_13545	339	0.2936141304347826	Undirected
P50_ES012762_13546	11	0.25194444444444447	Undirected
P50_ES012762_13546	194	0.2889814814814815	Undirected
P50_ES012762_13546	289	0.11861111111111111	Undirected
P50_ES012762_13546	303	0.17046296296296296	Undirected
R01_ES016143_13547	82	0.25044642857142857	Undirected
R01_ES016143_13547	284	0.5004464285714285	Undirected
Z01_ES080040-22_13548	98	0.232703488372093	Undirected
Z01_ES080040-22_13548	136	0.13968023255813952	Undirected
Z01_ES080040-22_13548	271	0.27921511627906975	Undirected
Z01_ES080040-22_13548	292	0.1745639534883721	Undirected
HL007918_13549	59	0.27629310344827585	Undirected
HL007918_13549	198	0.20732758620689656	Undirected
HL007918_13549	290	0.13836206896551725	Undirected
OH07550_13550	163	0.37578125	Undirected
OH07550_13550	270	0.25078125	Undirected
R01_ES016154-01_13551	128	0.5764756944444445	Undirected
R01_ES016154-01_13551	200	0.13203125	Undirected
1P30_ES013508-02_13552	177	0.14464285714285713	Undirected
1P30_ES013508-02_13552	299	0.14464285714285713	Undirected
ES_005022_13553	65	0.10355603448275862	Undirected
ES_005022_13553	271	0.42252155172413797	Undirected
ES_005022_13553	362	0.11217672413793103	Undirected
ES019276_13554	121	0.2859375	Undirected
ES019276_13554	173	0.2323660714285714	Undirected
ES019276_13554	290	0.1966517857142857	Undirected
DK063945_13555	32	0.21981707317073168	Undirected
DK063945_13555	243	0.17103658536585367	Undirected
DK063945_13555	275	0.4637195121951219	Undirected
5_P42_ES05948_13556	59	0.11893564356435643	Undirected
5_P42_ES05948_13556	247	0.3961633663366337	Undirected
5_P42_ES05948_13556	342	0.14863861386138613	Undirected
2_ES007198_13557	14	0.39107142857142857	Undirected
2_ES007198_13557	150	0.30084586466165414	Undirected
2_ES007198_13557	398	0.24069548872180455	Undirected
Z99_ES999999_13558	129	0.4617788461538461	Undirected
Z99_ES999999_13558	148	0.1733173076923077	Undirected
Z99_ES999999_13558	187	0.15408653846153844	Undirected
K99ES018890_13559	0	0.20420918367346938	Undirected
K99ES018890_13559	33	0.142984693877551	Undirected
K99ES018890_13559	119	0.1735969387755102	Undirected
K99ES018890_13559	162	0.1940051020408163	Undirected
K99ES018890_13559	252	0.16339285714285715	Undirected
AI75064_13560	112	0.43487318840579714	Undirected
AI75064_13560	137	0.2609601449275363	Undirected
1R21ES017870-01A1_13561	66	0.1133254716981132	Undirected
1R21ES017870-01A1_13561	290	0.49068396226415095	Undirected
1R21ES017870-01A1_13561	327	0.20766509433962263	Undirected
T32_ES007126_13562	24	0.31258680555555557	Undirected
T32_ES007126_13562	74	0.13203125	Undirected
T32_ES007126_13562	346	0.32647569444444446	Undirected
T32_ES007126_13562	380	0.16675347222222223	Undirected
1P30ES014443-01A1_13563	198	0.23489130434782607	Undirected
1P30ES014443-01A1_13563	275	0.32184782608695656	Undirected
1P30ES014443-01A1_13563	299	0.19141304347826085	Undirected
DK-081461_13564	109	0.3892361111111111	Undirected
DK-081461_13564	243	0.13923611111111112	Undirected
ZIA_ES090082-15_13565	200	0.55015625	Undirected
ZIA_ES090082-15_13565	352	0.12515625	Undirected
R01_ES017272_13566	136	0.26205357142857144	Undirected
R01_ES017272_13566	139	0.5477678571428571	Undirected
P01_HL018645_13567	196	0.19268518518518518	Undirected
P01_HL018645_13567	271	0.5260185185185186	Undirected
AG024379_13568	54	0.2244158878504673	Undirected
AG024379_13568	105	0.2524532710280374	Undirected
AG024379_13568	108	0.3085280373831776	Undirected
1R03_HD058772-01A1_13569	13	0.32585227272727274	Undirected
1R03_HD058772-01A1_13569	92	0.2046401515151515	Undirected
1R03_HD058772-01A1_13569	166	0.3788825757575758	Undirected
ES07328_13570	22	0.19341666666666665	Undirected
ES07328_13570	62	0.10675	Undirected
ES07328_13570	92	0.10675	Undirected
ES07328_13570	125	0.10008333333333333	Undirected
ES07328_13570	333	0.24675000000000002	Undirected
3R01-ES_003598-22S2_13571	138	0.23482142857142857	Undirected
3R01-ES_003598-22S2_13571	292	0.1735969387755102	Undirected
3R01-ES_003598-22S2_13571	350	0.31645408163265304	Undirected
K99/R00_ES015426_13572	215	0.1756679389312977	Undirected
K99/R00_ES015426_13572	322	0.20620229007633586	Undirected
K99/R00_ES015426_13572	329	0.16803435114503817	Undirected
K99/R00_ES015426_13572	382	0.16040076335877862	Undirected
AG_021830_13573	47	0.16900337837837837	Undirected
AG_021830_13573	81	0.14197635135135134	Undirected
AG_021830_13573	329	0.16224662162162162	Undirected
AG_021830_13573	332	0.1352195945945946	Undirected
5-R03ES0018888-02_13574	29	0.10267094017094017	Undirected
5-R03ES0018888-02_13574	239	0.47873931623931626	Undirected
5-R03ES0018888-02_13574	301	0.1795940170940171	Undirected
5-R03ES0018888-02_13574	314	0.1454059829059829	Undirected
P30_ES005022_13575	10	0.13803879310344827	Undirected
P30_ES005022_13575	202	0.319073275862069	Undirected
P30_ES005022_13575	237	0.12079741379310344	Undirected
P30_ES005022_13575	350	0.10355603448275862	Undirected
P30_ES005022_13575	373	0.11217672413793103	Undirected
1R01CA142845-01A1_13576	66	0.20671487603305785	Undirected
1R01CA142845-01A1_13576	216	0.140599173553719	Undirected
1R01CA142845-01A1_13576	373	0.16539256198347108	Undirected
1R01CA142845-01A1_13576	380	0.11580578512396694	Undirected
GM_50016_13577	66	0.3933035714285714	Undirected
GM_50016_13577	136	0.10758928571428572	Undirected
GM_50016_13577	157	0.17901785714285715	Undirected
Z01ES023026_13578	54	0.22245370370370368	Undirected
Z01ES023026_13578	169	0.38912037037037034	Undirected
Z01ES023026_13578	198	0.1483796296296296	Undirected
P30_CA086862_13579	95	0.1482638888888889	Undirected
P30_CA086862_13579	159	0.10196759259259258	Undirected
P30_CA086862_13579	194	0.12974537037037037	Undirected
P30_CA086862_13579	217	0.1482638888888889	Undirected
P30_CA086862_13579	351	0.12974537037037037	Undirected
DC006897_13580	75	0.121875	Undirected
DC006897_13580	184	0.2693108974358975	Undirected
DC006897_13580	199	0.10905448717948718	Undirected
DC006897_13580	281	0.17315705128205128	Undirected
P30_ES010126_13581	253	0.2567307692307692	Undirected
P30_ES010126_13581	306	0.33365384615384613	Undirected
R01_ES015559_13582	204	0.14943181818181817	Undirected
R01_ES015559_13582	269	0.2468344155844156	Undirected
R01_ES015559_13582	333	0.18189935064935064	Undirected
R01_ES015295_13583	350	0.723973880597015	Undirected
RES-060-25-0010_13584	160	0.34824074074074074	Undirected
RES-060-25-0010_13584	398	0.2963888888888889	Undirected
R01_ES016951_13585	5	0.64853515625	Undirected
R01_ES016951_13585	115	0.10166015625	Undirected
R01_ES016951_13585	298	0.12509765625	Undirected
5R01_ES015326-02_13586	11	0.13051242236024843	Undirected
5R01_ES015326-02_13586	140	0.16156832298136645	Undirected
5R01_ES015326-02_13586	174	0.10566770186335403	Undirected
5R01_ES015326-02_13586	200	0.14293478260869566	Undirected
5R01_ES015326-02_13586	294	0.13051242236024843	Undirected
R01_ES008739_13587	183	0.18295454545454548	Undirected
CA_69334_13588	23	0.25972222222222224	Undirected
CA_69334_13588	387	0.4078703703703703	Undirected
ES012542_13589	126	0.5565524193548387	Undirected
R01ES012893_13590	28	0.11550480769230768	Undirected
R01ES012893_13590	151	0.16358173076923077	Undirected
R01ES012893_13590	173	0.27896634615384613	Undirected
R01ES012893_13590	214	0.13473557692307692	Undirected
R01ES012893_13590	309	0.22127403846153845	Undirected
AG026073_13591	40	0.1761443661971831	Undirected
AG026073_13591	83	0.10572183098591549	Undirected
AG026073_13591	303	0.5986795774647887	Undirected
AA07535_13592	187	0.5096698113207547	Undirected
AA07535_13592	260	0.15117924528301885	Undirected
ZIA_ES065070-20_13593	62	0.25826612903225804	Undirected
ZIA_ES065070-20_13593	113	0.226008064516129	Undirected
ZIA_ES065070-20_13593	350	0.2098790322580645	Undirected
ES09606_13594	109	0.35330882352941173	Undirected
ES09606_13594	343	0.11801470588235295	Undirected
ES09606_13594	380	0.2650735294117647	Undirected
DP2_OD007045_13595	87	0.11315217391304347	Undirected
DP2_OD007045_13595	141	0.24358695652173912	Undirected
DP2_OD007045_13595	294	0.26967391304347826	Undirected
DP2_OD007045_13595	347	0.11315217391304347	Undirected
2SO6GM08016-39_13596	59	0.1625	Undirected
2SO6GM08016-39_13596	290	0.2706081081081081	Undirected
2SO6GM08016-39_13596	389	0.2706081081081081	Undirected
F32DK083903_13597	109	0.6675	Undirected
P30_ES010126_13598	54	0.1221656976744186	Undirected
P30_ES010126_13598	341	0.6163517441860465	Undirected
P01_CA142538_13599	90	0.23940217391304347	Undirected
P01_CA142538_13599	169	0.10896739130434784	Undirected
P01_CA142538_13599	281	0.15244565217391304	Undirected
P01_CA142538_13599	340	0.10896739130434784	Undirected
ES16865_13600	61	0.25483490566037736	Undirected
ES16865_13600	134	0.3397405660377359	Undirected
ES16865_13600	165	0.2454009433962264	Undirected
CA077646_13601	90	0.11772058823529412	Undirected
CA077646_13601	134	0.4647794117647059	Undirected
CA077646_13601	318	0.19419117647058826	Undirected
AG05131_13602	87	0.15607798165137615	Undirected
AG05131_13602	212	0.19277522935779817	Undirected
AG05131_13602	264	0.17442660550458716	Undirected
AG05131_13602	398	0.16525229357798166	Undirected
AI077439_13603	132	0.1574438202247191	Undirected
AI077439_13603	291	0.47205056179775284	Undirected
2P30CA068485_13604	9	0.24458333333333332	Undirected
2P30CA068485_13604	64	0.10013888888888887	Undirected
2P30CA068485_13604	70	0.41125	Undirected
2P30CA068485_13604	330	0.1223611111111111	Undirected
CA16087_13605	70	0.17701923076923076	Undirected
CA16087_13605	107	0.1308653846153846	Undirected
CA16087_13605	350	0.34625	Undirected
CA16087_13605	355	0.16932692307692307	Undirected
DK57751_13606	59	0.28601190476190474	Undirected
DK57751_13606	198	0.1193452380952381	Undirected
DK57751_13606	224	0.1431547619047619	Undirected
DK57751_13606	275	0.21458333333333332	Undirected
K23AI060955_13607	66	0.19338235294117648	Undirected
K23AI060955_13607	169	0.13455882352941176	Undirected
K23AI060955_13607	275	0.2101890756302521	Undirected
K23AI060955_13607	387	0.21859243697478992	Undirected
R01_EB006201_13608	201	0.3452433628318584	Undirected
R01_EB006201_13608	249	0.17710176991150442	Undirected
R01_EB006201_13608	392	0.15940265486725663	Undirected
R01_EB006201_13608	393	0.13285398230088494	Undirected
P30_ES010126_13609	278	0.794485294117647	Undirected
K14_ES000287-05_13610	105	0.14649390243902438	Undirected
K14_ES000287-05_13610	224	0.14649390243902438	Undirected
K14_ES000287-05_13610	322	0.14649390243902438	Undirected
K14_ES000287-05_13610	326	0.12210365853658536	Undirected
CA100710_13611	180	0.12852564102564104	Undirected
CA100710_13611	247	0.41057692307692306	Undirected
CA100710_13611	256	0.1028846153846154	Undirected
P01-AT003961_13612	343	0.12050000000000001	Undirected
P01-AT003961_13612	380	0.2805	Undirected
P01-AT003961_13612	395	0.1605	Undirected
ES03819_13613	179	0.17449127906976744	Undirected
ES03819_13613	247	0.16867732558139534	Undirected
ES03819_13613	261	0.18611918604651165	Undirected
ES03819_13613	326	0.25007267441860465	Undirected
P01_ES11253_13614	46	0.1265625	Undirected
P01_ES11253_13614	399	0.2515625	Undirected
ES016836_13615	62	0.24261363636363636	Undirected
ES016836_13615	319	0.1668560606060606	Undirected
ES015339_13616	215	0.19862132352941175	Undirected
ES015339_13616	318	0.17656249999999998	Undirected
ES015339_13616	350	0.338327205882353	Undirected
P20_RR016475_13617	107	0.5052835051546392	Undirected
P20_RR016475_13617	174	0.123840206185567	Undirected
P20_RR016475_13617	179	0.13414948453608247	Undirected
R01_ES007685_13618	148	0.38969155844155845	Undirected
R01_ES007685_13618	183	0.10397727272727272	Undirected
R01_ES007685_13618	195	0.2533279220779221	Undirected
ES_065078_13619	14	0.2835629921259843	Undirected
ES_065078_13619	198	0.18907480314960629	Undirected
ES_065078_13619	247	0.3150590551181103	Undirected
R01_DA006733_13620	87	0.2734166666666667	Undirected
R01_DA006733_13620	207	0.26008333333333333	Undirected
R01_DA006733_13620	349	0.19341666666666665	Undirected
CA129383_13621	146	0.6900862068965516	Undirected
ES10586_13622	62	0.12916666666666665	Undirected
ES10586_13622	302	0.10766129032258064	Undirected
ES10586_13622	398	0.5807795698924731	Undirected
R01_ES017582_13623	29	0.11276408450704224	Undirected
R01_ES017582_13623	70	0.2324823943661972	Undirected
R01_ES017582_13623	128	0.15501760563380282	Undirected
R01_ES017582_13623	135	0.15501760563380282	Undirected
5T32_HD049311_13624	90	0.22620967741935485	Undirected
5T32_HD049311_13624	122	0.3229838709677419	Undirected
5T32_HD049311_13624	328	0.1616935483870968	Undirected
R01_ES005823_13625	109	0.3035112359550562	Undirected
R01_ES005823_13625	112	0.16867977528089886	Undirected
R01_ES005823_13625	132	0.10126404494382021	Undirected
R01_ES005823_13625	352	0.1911516853932584	Undirected
1U01ES016127‐01_13626	125	0.5848684210526316	Undirected
1U01ES016127‐01_13626	336	0.18135964912280703	Undirected
P01_ES009600_13627	27	0.12373595505617976	Undirected
P01_ES009600_13627	34	0.2023876404494382	Undirected
P01_ES009600_13627	210	0.1911516853932584	Undirected
P01_ES009600_13627	336	0.1462078651685393	Undirected
P42_ES004699_13628	39	0.10267094017094017	Undirected
P42_ES004699_13628	54	0.5642094017094017	Undirected
P42_ES004699_13628	148	0.11976495726495726	Undirected
P01_ES011261_13629	128	0.26375	Undirected
P01_ES011261_13629	321	0.13647727272727272	Undirected
P01_ES011261_13629	362	0.12738636363636363	Undirected
R01CA116697_13630	102	0.13803879310344827	Undirected
R01CA116697_13630	138	0.1639008620689655	Undirected
R01CA116697_13630	153	0.41390086206896554	Undirected
F31_EY017275_13631	46	0.1447289156626506	Undirected
F31_EY017275_13631	56	0.13268072289156627	Undirected
F31_EY017275_13631	160	0.28930722891566263	Undirected
F31_EY017275_13631	290	0.13268072289156627	Undirected
ES016856_13632	109	0.19143518518518518	Undirected
ES016856_13632	275	0.10501543209876543	Undirected
ES016856_13632	277	0.13587962962962963	Undirected
ES016856_13632	333	0.18526234567901234	Undirected
2_R01_ES011297-06_13633	8	0.1616935483870968	Undirected
2_R01_ES011297-06_13633	280	0.1616935483870968	Undirected
2_R01_ES011297-06_13633	301	0.3229838709677419	Undirected
2_R01_ES011297-06_13633	362	0.12943548387096776	Undirected
CA84480_13634	66	0.11938073394495412	Undirected
CA84480_13634	373	0.12855504587155964	Undirected
CA84480_13634	380	0.4404816513761468	Undirected
CA84480_13634	395	0.18360091743119267	Undirected
R01_ES014843_13635	149	0.1130040322580645	Undirected
R01_ES014843_13635	297	0.21784274193548386	Undirected
R01_ES014843_13635	336	0.16139112903225805	Undirected
R01_ES014843_13635	350	0.12106854838709677	Undirected
5R01HL088141_13636	46	0.15416666666666667	Undirected
5R01HL088141_13636	183	0.1798076923076923	Undirected
5R01HL088141_13636	194	0.23108974358974357	Undirected
5R01HL088141_13636	241	0.12852564102564104	Undirected
HHSN272200800060C_13637	336	0.1375	Undirected
HHSN272200800060C_13637	343	0.1963235294117647	Undirected
HHSN272200800060C_13637	382	0.2355392156862745	Undirected
N01-HD-3-3175_13638	109	0.3205097087378641	Undirected
N01-HD-3-3175_13638	394	0.35934466019417477	Undirected
P42_ES004911_13639	276	0.13900462962962962	Undirected
P42_ES004911_13639	371	0.6945601851851853	Undirected
R01_DE017102_13640	72	0.29419934640522877	Undirected
R01_DE017102_13640	133	0.15694444444444444	Undirected
R01_DE017102_13640	221	0.4249183006535948	Undirected
R01_ES019311_13641	39	0.36196808510638295	Undirected
R01_ES019311_13641	68	0.510904255319149	Undirected
R01_CA133697_13642	147	0.5206335616438357	Undirected
R01_CA133697_13642	294	0.15761986301369862	Undirected
ES007784_13643	11	0.12582335329341318	Undirected
ES007784_13643	167	0.4910928143712575	Undirected
ES007784_13643	310	0.22163173652694612	Undirected
R01_ES019923_13644	86	0.18012499999999998	Undirected
R01_ES019923_13644	203	0.280125	Undirected
R01_ES019923_13644	347	0.18012499999999998	Undirected
CA56731_13645	57	0.4376302083333334	Undirected
CA56731_13645	83	0.15638020833333333	Undirected
CA56731_13645	310	0.104296875	Undirected
ES017774_13646	87	0.2526515151515151	Undirected
ES017774_13646	236	0.24255050505050504	Undirected
P20RR021940_13647	47	0.15712809917355372	Undirected
P20RR021940_13647	55	0.19018595041322314	Undirected
P20RR021940_13647	174	0.1984504132231405	Undirected
P20RR021940_13647	282	0.14886363636363636	Undirected
R01ES016597_13648	82	0.73375	Undirected
Z99_ES999999_13649	66	0.1821969696969697	Undirected
Z99_ES999999_13649	104	0.1215909090909091	Undirected
Z99_ES999999_13649	129	0.1215909090909091	Undirected
Z99_ES999999_13649	275	0.2125	Undirected
